phrase,path,source_filename_kind,bytes,sha256,duration_seconds,codec,width,height,frame_rate,frame_count,rotation_degrees
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/7ae70026.mp4,opaque,1780823,5cf73b59c7f4e5ca2bd929e26488d0fa0670e4ab2b10e2c0a082ab39ae21c094,3.1,mpeg4,640,480,30/1,93,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/852d0e9d.mp4,opaque,585718,9370093ef97a1e95ad1b29095d9d7b85ef7599424fe5b60738da3dcb5b2076c3,0.866667,mpeg4,640,480,30/1,26,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/86c550d9.mp4,opaque,673253,fa8fd90002716d0cf77208e00c1bae50d2bcd06a7c7f983aa5d928e2989a6598,0.966667,mpeg4,640,480,30/1,29,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/8a9eef0f.mp4,opaque,2121101,57d90917c999357cc9fab67d4470f052251941d2d259a47b5756e6b8da29450e,3.966667,mpeg4,640,480,30/1,119,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/9822068e.mp4,opaque,2513851,5bc231b80e27df249865925721796399d9fae3c6f73db34d6a3baacd1afaa43c,4.633333,mpeg4,640,480,30/1,139,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_1.mp4,numbered,904692,519b052eb550b6494fb471fa95e9a7f74a2689aa767e3364df0f046bb19c9757,4.366667,mpeg4,640,480,30/1,131,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_10.mp4,numbered,769525,de5ed14b6fc53232a12b619e9f2c823299d85ab8dff3af7f4ca678a58f3ccb43,3.666667,mpeg4,640,480,30/1,110,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_11.mp4,numbered,923621,9a3ff52addaff8f33388961c6240af0e9abae01721ba72a573382c09f4375ddc,4.766667,mpeg4,640,480,30/1,143,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_12.mp4,numbered,820094,5ae9fa286fad087b85b57ad1ad314c8356b94718c1bbf109e355be9c681a32cd,4.3,mpeg4,640,480,30/1,129,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_13.mp4,numbered,824770,e46d9bf9f98e4dd1ebb3f6ef875b57a63a01985f06290f00deb053b21b4290ed,4.166667,mpeg4,640,480,30/1,125,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_14.mp4,numbered,780294,c32f1a9b9779a8f76338357ff16433b2b37757eaf662e8700162f55c5c78f10d,3.433333,mpeg4,640,480,30/1,103,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_15.mp4,numbered,701486,b97d492ba80038c799f1956fd06ae1d9195a507c0fedf28d184a8faa3bba74a0,3.6,mpeg4,640,480,30/1,108,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_16.mp4,numbered,800427,e4638bb05eb86fbd374a5194a6cb6e7d5c33edf57146eb0c9b5fcb216a9d2d2b,3.933333,mpeg4,640,480,30/1,118,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_17.mp4,numbered,753226,1dc7b247c7e27fe9982cec92c6c525fbd10ae5e89e888b0d4b18b7aafbb0d7a0,4.066667,mpeg4,640,480,30/1,122,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_18.mp4,numbered,822093,804e9c183368c03642b76882e9bfaf2f5cd46a348df15e34fb0a5a609416f7cf,4.366667,mpeg4,640,480,30/1,131,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_19.mp4,numbered,787097,4b9ea6e33644c4d6e89c1337916f430f32a76a777f7ad1d46aa4b83feac8a9e9,4.433333,mpeg4,640,480,30/1,133,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_2.mp4,numbered,866449,81916833274f0b20f328ed800fecc3184abeee4e181f2556998583396b070ef1,4.4,mpeg4,640,480,30/1,132,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_20.mp4,numbered,883200,6628557d008ad32ab1cedf2a08ab39575f440c72bdd06fc490e0767e8d731779,4.666667,mpeg4,640,480,30/1,140,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_3.mp4,numbered,764317,3117155fa907acda6a1e8345325ec0f3ecf2f1783f82846e0fe367460e4e8350,4.166667,mpeg4,640,480,30/1,125,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_4.mp4,numbered,769709,2ab65f692e02c55bced4b13acbe765a7b0a26c6d7411293b6e2d6d01035b404d,3.933333,mpeg4,640,480,30/1,118,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_5.mp4,numbered,839012,9e687b6f5240237b95b87104e88b715f18eda5c9698ef3b5df50f9c12bf6b5c9,4.033333,mpeg4,640,480,30/1,121,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_6.mp4,numbered,913231,209c3d8364ad1d4778f85033cc357b6ae2ee848e7cdc575b64115af6fe1b68ff,3.966667,mpeg4,640,480,30/1,119,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_7.mp4,numbered,815925,bf0e046bf7db9824244ab1f9e0ab8e220ffd5a7984b3e7ca40d4f51750a3bd56,4.666667,mpeg4,640,480,30/1,140,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_8.mp4,numbered,877874,30e3de89011fd098f6b2de8ef56e2e3791f913883607a496d6d6e3f475536361,4.7,mpeg4,640,480,30/1,141,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/I_WANT_FOOD_9.mp4,numbered,773642,b26c071740f441a7d91394450bf7ee714467b175e2a370ca15f82ccbc75f9cfe,4.266667,mpeg4,640,480,30/1,128,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/a352b9b8.mp4,opaque,1963976,d5a7a1850eced51bdd14d4185bf0628c130581531e630790695fb17f2838da41,3.6,mpeg4,640,480,30/1,108,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/a3c4862f.mp4,opaque,2216103,80f4a86a745bca242dec570beeb886e47c61a5ca4c44cee24c33a3edf64a1572,4.4,mpeg4,640,480,30/1,132,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/acf59606.mp4,opaque,710433,17a3d654380cc65661ef69ca06e91f1d2bdbb997ed2a63805c390a7f73a839ea,1.033333,mpeg4,640,480,30/1,31,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/af8316a6.mp4,opaque,689823,1f8dc239e604530dedae72a73a885fe4e31749ef59ed1fd9453541ec955f4e00,0.966667,mpeg4,640,480,30/1,29,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/af999d6c.mp4,opaque,3057405,281ed431559267122e4ffd6c3a8ff3fa51c00dd5f4c2f0d2c4d0d09503fce888,5.566667,mpeg4,640,480,30/1,167,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/b00cc98d.mp4,opaque,2041772,655cd68ca9634913be72978c2bf73d76f66b7099e94e5b3508d223a58e6fb6f5,3.7,mpeg4,640,480,30/1,111,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/b541e05c.mp4,opaque,2146190,471a7144a6781f049a93632cfd00131270616ab0119c70ba70310e956505586d,3.9,mpeg4,640,480,30/1,117,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/c79e7358.mp4,opaque,675954,83eae2e9f09986fb153a233333a5b5536b75ba6128d9933effd40f0b98323bb4,0.933333,mpeg4,640,480,30/1,28,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/d6e81cf4.mp4,opaque,1867564,c22c35bd31661a3c8168540b6f96151c59a6aea52e53f1d7576352b11fa06025,3.5,mpeg4,640,480,30/1,105,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/e7ed26f3.mp4,opaque,678499,7f12b25b37d93aa1b6508ac68a6a98153feb0b0f4e208aca1d24f292ca3a9174,0.933333,mpeg4,640,480,30/1,28,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/f073e1ed.mp4,opaque,1852032,c50014c1a7a4adb4ae0e17252686f038eb82f79889112fc97dec5bd09a55d3f3,3.166667,mpeg4,640,480,30/1,95,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/f3bc59a9.mp4,opaque,677697,d0394813069464378b6eb66c8a6a9366936c015626ccaf365dc7cb76a3d1d609,0.933333,mpeg4,640,480,30/1,28,0.0
I_WANT_FOOD,data/raw_videos/PHRASES/I_WANT_FOOD/fe2381fd.mp4,opaque,663518,c4cb9c0e4453247fb40acd1db0ec03a6812f4ec9cd630f6715cdd6e646aab19c,0.933333,mpeg4,640,480,30/1,28,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/01dceafc.mp4,opaque,394525,43b63f945075d2dfb2245107354148ce05593efec28bb76d06a6360ecf20efce,0.6,mpeg4,640,480,30/1,18,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/02a79892.mp4,opaque,427287,a60b9e10b87312cbb8b4f4939a72546d95281ea3008d9907456c53cb9cb846ba,0.666667,mpeg4,640,480,30/1,20,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/06404dd0.mp4,opaque,457608,a2cbef5f9915598da6d8aa2c3c3bb76008dc5541b5f07d4e850569c3771f47b1,0.6,mpeg4,640,480,30/1,18,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/0910dd4d.mp4,opaque,2982558,316d12311316015008bbd17bead8a3416e9c5e718f6a4f53c2c1296663043a9a,2.866667,mpeg4,640,480,30/1,86,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/16fab086.mp4,opaque,2339373,640f1b88d26ba22d6d65cf1fce64d14ae812f12b7ce1ce8282c9358bb2050c5e,2.633333,mpeg4,640,480,30/1,79,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/19bdd2dc.mp4,opaque,452289,68e14409c7a759e9c8c28518c4c6a9201ead25c19016a7f48db6fb5483e52798,0.666667,mpeg4,640,480,30/1,20,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/294773d1.mp4,opaque,2687821,da769a595947bf3174e401fa1061ad8082994810292f71746849efa65f9d9a90,2.833333,mpeg4,640,480,30/1,85,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/2ccc5e0e.mp4,opaque,409921,f0be167244e043b77f248b256bfc8258155de274adeee2b6af3c38046bbe964b,0.6,mpeg4,640,480,30/1,18,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/2e1576e6.mp4,opaque,483442,c2cccbdb8da0334048921fc7db2a2c9033910b70947087301dfaff09ee91d947,0.8,mpeg4,640,480,30/1,24,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/42506258.mp4,opaque,3458328,9b46b44e218e43f811aec8f6d1caa26ce53a071eeb82ce9789bf53849ffe5c0c,3.366667,mpeg4,640,480,30/1,101,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/42a7e6bf.mp4,opaque,458614,9d58e18b28c29d5cd2ffe234f94e2e7611633473643db277078d35efa1042162,0.666667,mpeg4,640,480,30/1,20,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/48ed40f6.mp4,opaque,2960801,b5135006828ad202519840f550da1f4af58dcd9937effa706541c3b05eb7354b,3.366667,mpeg4,640,480,30/1,101,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/4a2344d5.mp4,opaque,416366,607d2950a567ab3478f65a5ad88cd6d9161a58b498ed93bfa61b19e9f2dcb510,0.633333,mpeg4,640,480,30/1,19,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/4e86d1d3.mp4,opaque,3193877,8d99404f9aadfbfe66ee56a21830df51933d664eae982fa9c4b194fc74aa2dc1,3.566667,mpeg4,640,480,30/1,107,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/63b854f7.mp4,opaque,2905819,e5ca7859c386bd1a1c965b19b57e559b8f980ad5481584a30de3979208cee092,3.566667,mpeg4,640,480,30/1,107,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/6421a5a1.mp4,opaque,2998387,c0f69b5bac4142bd44227af16238b986780249bb5996026e8dfdab481c79b92d,3.3,mpeg4,640,480,30/1,99,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/66c23995.mp4,opaque,2544635,4cab79423502a9d771dfce08a82dd5db17d3b719b074335a82b1da21d127db86,2.8,mpeg4,640,480,30/1,84,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/6d50f8ef.mp4,opaque,495316,fc8c206921315772f5dcdfefc300f23ba15773c8336e23574b58b9875d4bc27d,0.733333,mpeg4,640,480,30/1,22,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/78376b6a.mp4,opaque,3098841,285501b3d963b45b523cb627b8d33c00cfbcab10932b17d6d2b4393cf646d5ca,3.566667,mpeg4,640,480,30/1,107,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/883e1d6d.mp4,opaque,3888639,01cfde35b816e348c8b2e9728738264d8f44ecf60432de9d244383defd5fe68e,3.666667,mpeg4,640,480,30/1,110,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/88cf1bc7.mp4,opaque,3438900,bd6c6eb363d4fc2e8492b6c8cd66c22cc6368ce3754cd2d67ab3dbb4a2754c62,3.733333,mpeg4,640,480,30/1,112,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/8920fc64.mp4,opaque,416733,b2b95e50a8ea90d1d420245b1f834fa36e59b2e8e7e04c8cb481a44de3f1a0f0,0.6,mpeg4,640,480,30/1,18,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/89bcf928.mp4,opaque,464368,11e0bded11228784e8ea54209566a29642167dabc8520f897620521c63b891cb,0.7,mpeg4,640,480,30/1,21,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/9a9826b6.mp4,opaque,445775,aad9a69d51a2fe90da02d7c9f5aea076417465f41daffbae3701bff30af36733,0.7,mpeg4,640,480,30/1,21,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_1.mp4,numbered,590634,887ef0547e2c8189c203736175f7ad8d3a55ade13e9e9ab2ffc156b80a2af0b6,3.333333,mpeg4,640,480,30/1,100,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_10.mp4,numbered,616022,7d2d277215c6a05c95bb7aba64579a89af85c8115d13f60ff5c78575fb2138dc,3.7,mpeg4,640,480,30/1,111,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_11.mp4,numbered,647734,6e6973bccd65436b6ad7782e9e3d9f762c7cd094be97802c95c2cff7f4557b4f,3.433333,mpeg4,640,480,30/1,103,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_12.mp4,numbered,564588,da14f2cef196195a393e93dd69a49cbe8f9cd2f19ec9ff9472cf7dd7d8d4317e,2.933333,mpeg4,640,480,30/1,88,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_13.mp4,numbered,562864,d589a1815dd634d2ac61c0ec80c9381f47d1def9d8e07534a0996b5f84f4e6af,3.266667,mpeg4,640,480,30/1,98,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_14.mp4,numbered,608900,ffb9a12f20046f0c49601697d3db34cc5929fe217f0e63c2840d10a09b54cd2e,2.933333,mpeg4,640,480,30/1,88,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_15.mp4,numbered,611068,847b9a153c85126b86cd44504ed67617166f0c52dca33070f817c951d422e6a6,2.8,mpeg4,640,480,30/1,84,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_16.mp4,numbered,651241,955d9d11904eae3e64071b8a4070198e92e298b28393c5c597ba527f49eb12d6,3.0,mpeg4,640,480,30/1,90,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_17.mp4,numbered,604925,d80cbf6fb67e77ea9186130e6cc54f585f0ead7fb766a95727da430518050894,3.1,mpeg4,640,480,30/1,93,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_18.mp4,numbered,588989,22c8c1d354b942b7d94d4b7eeed091e5c65ff7d383ee16d82af425dab5ee15ab,3.133333,mpeg4,640,480,30/1,94,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_19.mp4,numbered,637809,efb5bcdac4fb712997a027dc7cf2b9f6e6d83ff1d8b4ccdb6663a83982529631,3.333333,mpeg4,640,480,30/1,100,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_2.mp4,numbered,585510,9d971094f6d6c07b2647ccfcaa8c2e4b0bbfe76f54d00f9635b704a9cb5d791c,3.466667,mpeg4,640,480,30/1,104,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_20.mp4,numbered,567979,a8b3cdced220c4bb4b2913c58c0941b7a5892d31da661b994f2b7ae3e39118ff,3.033333,mpeg4,640,480,30/1,91,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_3.mp4,numbered,562682,8fb1384b28e857d345fb841cfce89eecd587c909bc825804e1cdc6690c7c0433,3.3,mpeg4,640,480,30/1,99,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_4.mp4,numbered,621289,2096b9d56a941b0cbdf9146227bcf935de78417f063020060c424c6b530b19c0,3.533333,mpeg4,640,480,30/1,106,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_5.mp4,numbered,586957,9c7f3300fbb62be0c9b5f8ff4f43c6e8d2e7d7b28d83ae82906b8463a1ca47a5,3.233333,mpeg4,640,480,30/1,97,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_6.mp4,numbered,582318,9cd028248131496b8ed779960d1013b045558ed039ab66b733ddfa8aa6920239,3.066667,mpeg4,640,480,30/1,92,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_7.mp4,numbered,600806,8c90991016ac29df08eb56be5723d10520842faff48d004ccfda8aeae42a9fc0,3.466667,mpeg4,640,480,30/1,104,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_8.mp4,numbered,550302,e4017af056831f596a040d9c972a1b39d1afa90da10501489a9600b5e427574b,3.333333,mpeg4,640,480,30/1,100,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/MY_NAME_9.mp4,numbered,492828,18e69eb9df45fca6ce76720514aa4508d63bb08bb9229687d1823b6a18a08fd6,2.933333,mpeg4,640,480,30/1,88,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/a307ecb3.mp4,opaque,2822895,157b43801d062b91860ec3441b329dd36bd77a1955fe338e7eb31be6b1a43aae,3.133333,mpeg4,640,480,30/1,94,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/a9192f18.mp4,opaque,2775526,edc964a8a6ef734897704921aa0b7e9c60ef5bcbb8013d7c91dffa200850a53e,3.2,mpeg4,640,480,30/1,96,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/b83afe24.mp4,opaque,2889755,8277dd27085a530d5ff232e46b10848520c3bf95242417fd028b6ad665df3e08,3.2,mpeg4,640,480,30/1,96,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/bab3adfa.mp4,opaque,2699876,99ec455d241f890187f9cad8b4f702b40a8e121416c89f7db256683ea7cb67d2,2.966667,mpeg4,640,480,30/1,89,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/bc2a9664.mp4,opaque,373617,7d3734e20d88c97cb01eca752c8c855a671e4becc4a97f94713e35a49aee5dff,0.566667,mpeg4,640,480,30/1,17,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/c1735057.mp4,opaque,503659,cfc59d14e8f8d18807ad61a4713c35621a09a9157825c777bba43faac8c9d679,0.8,mpeg4,640,480,30/1,24,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/c6ef9014.mp4,opaque,383471,7aa634951905a7ecc9b58e0e156a7a21d420e384f46ec100f1f1039e93f6a6ff,0.6,mpeg4,640,480,30/1,18,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/d00c3fd4.mp4,opaque,400670,ca69949dd85a0ab8cd8015c069f7828f16fd39a6a5680655e18e02560ad1d0bb,0.566667,mpeg4,640,480,30/1,17,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/d7eaa7cf.mp4,opaque,3338361,7ec547a56adc20c674ba48ec664ec64331ea60717c7feec2176086a7f8da9f4b,3.833333,mpeg4,640,480,30/1,115,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/db425092.mp4,opaque,476746,ee546f2890be7e4de01b9ca129a096f67ef6baafb73c6d7c6278c51d37465605,0.733333,mpeg4,640,480,30/1,22,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/e7d64e6e.mp4,opaque,416155,25951f4791a2617a151bdd5bb9f13b3929830b09a64af0b5b10e3aafc715b594,0.633333,mpeg4,640,480,30/1,19,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/f08f5f5c.mp4,opaque,2402872,a299bbe0a5d3bde9d645a889d1fb316e608d7a47c6f9e9f891d7e0ff0aa9b8c8,2.733333,mpeg4,640,480,30/1,82,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/f1e223cb.mp4,opaque,2911517,16f875afae2c5f0ffb525fbd42e6a7727622911111bfb26d67f3763b3ef0b92d,3.133333,mpeg4,640,480,30/1,94,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/f5da6f78.mp4,opaque,451607,e489915d929f31f73557e5a501e22b86799f470883dd9ce3629a91cbb73ec3b7,0.7,mpeg4,640,480,30/1,21,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/f6d61c7d.mp4,opaque,454837,6dcc31d2a47c84c6b6a33c77f9807023dfdda3e5db9973738d58a3bc7074f34a,0.633333,mpeg4,640,480,30/1,19,0.0
MY_NAME,data/raw_videos/PHRASES/MY_NAME/f7edaae9.mp4,opaque,2757686,9f8407ffd55e25a94988d3724988e14050a650fdc518136cd41ce7bf38c44065,3.066667,mpeg4,640,480,30/1,92,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/06fe3b1b.mp4,opaque,5069184,4cb78690f8b61bf305f9f6dd3a5cfe86e0913a4248ab2df6727f1418cd3ae4c8,4.9,mpeg4,640,480,30/1,147,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/095872b4.mp4,opaque,4844562,3d6b2cc50cbdc18855effe6f01365939888ac14e8fe0252d10f5923c14edc469,3.566667,mpeg4,640,480,30/1,107,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/09d3e2c0.mp4,opaque,4661758,5e49e07161ab5b8584def42d7149513ff2497146114df626ff1ba4a5c4d210f4,4.366667,mpeg4,640,480,30/1,131,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/0b2bb25b.mp4,opaque,4814520,fa558a32d638ba687287aaa6f8162afcc2550d9d2e90f25bc9369c6e3983ad7c,3.666667,mpeg4,640,480,30/1,110,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/0ba6ef47.mp4,opaque,5382620,d4cf5a29657c56179fa1eb06fc678c43a242dbbfe0aa3e42423175544b86d468,4.9,mpeg4,640,480,30/1,147,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/11461e5c.mp4,opaque,680182,3bc73ca4412a817bb1ffc561aa051138a35b11bab3c6aac9c4466a8e1f100656,1.033333,mpeg4,640,480,30/1,31,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/12a886c6.mp4,opaque,4861640,ae74a53a2c08130e06b416e93664cd657201bb612f6e2fd5528db967c2419eb0,4.633333,mpeg4,640,480,30/1,139,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/12f4dd3b.mp4,opaque,513414,fbb209077e5b0d1e3c687906824ba11145c42a3abe3dcf3aa82965fd8303d724,0.933333,mpeg4,640,480,30/1,28,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/14b15dd2.mp4,opaque,5679476,ab87aab18469cfccd78714a39a5c912fbdecaa7fd2041d856077cc1b21f15618,4.333333,mpeg4,640,480,30/1,130,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/1aa3bf9e.mp4,opaque,5168205,863ba33212c1911f8382d3c4a9574f9dc4d2ca836d58438922063d472fdd7e87,4.933333,mpeg4,640,480,30/1,148,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/1ac51192.mp4,opaque,4667370,09cc720fbc16a156f3a1af7589f68742678b461a35ffa4c004d37c22b710989b,4.366667,mpeg4,640,480,30/1,131,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/1c00feea.mp4,opaque,6002332,01908e4b3567446baabe9ff77ff1c24bec7d872f61d2fd877199c6760039053e,4.433333,mpeg4,640,480,30/1,133,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/20184234.mp4,opaque,508567,e0224bc80f91ad0880a5dfe752ac15a7dd7ef4a49a3eff6a425de83d1d54baec,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/229139e0.mp4,opaque,5325778,20603f6a415d7f8d656bbcac83b831ed6ee8815ed6a0e08ff269515552ba1072,4.0,mpeg4,640,480,30/1,120,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/22a426c5.mp4,opaque,5000002,1ba99966a1a4e2f6bc65339a0bc2e464f5a5570b3429bd04e30efd6519846814,4.766667,mpeg4,640,480,30/1,143,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/233ec17b.mp4,opaque,611477,9a285062253a31f77a976d7e50bcb68a101ccf80c440d87091aec85e159dd6e6,1.033333,mpeg4,640,480,30/1,31,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/24b07989.mp4,opaque,7405416,56072b93cf441b20ae7226b39eabb8195e5d90083a5ada42fd429f0081f8f824,5.666667,mpeg4,640,480,30/1,170,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/250edf41.mp4,opaque,566247,d52be24c1a14f8dd7d41df5878aa84fe3bc4aee0de8bbec625d079b23d25bfba,0.8,mpeg4,640,480,30/1,24,0.0
